"requests/s","ProcessTime","QueueTime","SendTime"
"1960.050539","0.002622333","0.002204333","0.0001485"
"2008.956034","0.002120917","0.00051225","0.0001595"
"2055.346776","0.002017917","0.000406167","0.00013075"
"2006.976411","0.002368917","0.001134583","0.00012175"
"2029.1189","0.002214417","0.000210167","0.00012625"
"1952.660713","0.002841667","0.003473417","0.00017575"
"1982.026381","0.002203833","0.000315583","0.00013225"
"1934.703816","0.002259583","0.0005075","0.000102"
"1933.61885","0.002131417","0.000196917","0.00011225"
"1970.165296","0.002129333","0.0006385","0.00017875"
"1870.558145","0.002160833","0.000225417","0.00012575"
"1837.151408","0.002223","0.000789333","8.50E-5"
"1804.967223","0.002187167","0.000314083","0.00011625"
"1891.11868","0.00216725","0.001733417","0.0001285"
"1858.110071","0.002309167","0.000250417","0.0001105"
"1815.010245","0.002060917","0.000153083","0.00014375"
"1912.398499","0.002273667","0.001228917","9.95E-5"
"1742.117168","0.00193575","0.000207667","0.000104"
"1769.84208","0.00215075","0.00052525","0.00010725"
"1853.170269","0.002227667","0.001879417","9.7E-5"
"1818.237257","0.002812","0.002622917","0.0001075"
"1742.1002","0.0034565","0.005042417","0.00013775"
"1777.090149","0.003913667","0.011398","0.000128"
"1762.860742","0.002149833","0.0015535","9.38E-5"
"1746.886542","0.002086333","0.000426417","0.0001045"
"1687.36737","0.002102667","0.000698333","9.775E-5"
"1660.225756","0.00252525","0.001948083","0.00010525"
"1611.271403","0.002496083","0.00298775","0.00010425"
"1611.50466","0.002117083","0.000348417","9.425E-5"
"1576.07867","0.002130583","0.000506667","7.17E-5"
"1608.110565","0.002077917","0.000159583","0.000133"
"1599.48043","0.002334083","0.000281833","0.000122"
"1631.398899","0.0027465","0.001867167","0.00017625"
"1572.368436","0.002132417","0.001421333","0.000101"
"1605.804973","0.003095","0.002343917","0.00013925"
"1591.110854","0.002911417","0.006856","0.000197"
"1574.862444","0.00295325","0.005026417","0.00011825"
"1540.78416","0.002800417","0.002368167","0.0001565"
"1515.691231","0.002185083","0.000634917","0.0001075"
"1519.348122","0.002319333","0.000736417","0.0001405"
"1542.597025","0.00255725","0.00265125","0.00012275"
"1574.915386","0.002120917","0.000347333","0.00011625"
"1547.894237","0.001927167","0.000181583","9.93E-5"
"1496.250346","0.002101167","0.000678667","0.0001045"
"1481.935449","0.00184175","0.000175083","8.65E-5"
"1443.698939","0.00205775","0.000297167","0.00010575"
"1479.365762","0.0023335","0.000670417","0.000127"
"1460.087966","0.002537167","0.004843833","0.00011825"
"1467.853978","0.001918167","0.000133167","9.60E-5"
"1446.523551","0.002090917","0.0001735","0.0001045"
"1446.364218","0.001925917","0.000120333","8.75E-5"
"1477.547724","0.002263167","0.002489167","8.9E-5"
"1361.445156","0.002080083","0.000207583","9.8E-5"
"1365.826188","0.0019085","0.00011275","8.75E-5"
"1405.739019","0.00213975","0.000921667","9.47E-5"
"1424.443075","0.002544333","0.004886167","8.75E-5"
"1448.659886","0.0020845","0.000151","9.225E-5"
"1312.515033","0.00192025","0.000119917","0.0001205"
"1250.516798","0.0019985","0.000131583","8.925E-5"
"1257.491963","0.001979333","0.000104917","9.9E-5"
"1349.684814","0.00213675","0.000170583","0.000115"
"1379.936642","0.002056417","0.0001275","0.00010075"
"1441.171951","0.002832","0.002497833","0.0001515"
"1395.960859","0.003079083","0.002875667","0.00012825"
"1404.632102","0.003258417","0.005233417","0.0001545"
"1315.032795","0.002801083","0.000845167","0.000156"
"1318.288684","0.003007417","0.00232725","0.00015125"
"1378.074774","0.00317925","0.0044085","0.00013775"
"1383.514134","0.003502833","0.009222583","0.000119"
"1382.115327","0.002955417","0.00370225","0.00016875"
"1450.20849","0.003585417","0.010295083","0.000132"
"1396.690719","0.003197917","0.00505875","9.6E-5"
"1444.100406","0.00355325","0.008969083","0.0001025"
"1327.97167","0.003627583","0.007789667","0.0001355"
"1395.465783","0.00408125","0.0123435","0.00013325"
"1446.14228","0.00269375","0.00298025","7.4E-5"
"1356.700619","0.003603833","0.006558417","0.000193"
"1432.933068","0.002474833","0.001167","0.00010475"
"1400.589988","0.002753333","0.002118583","0.00011975"
"1370.720992","0.002898167","0.0020655","0.0001345"
"1391.66365","0.002834","0.003018333","0.00010475"
"1446.726427","0.00322275","0.004177333","0.00012625"
"1481.779425","0.003636","0.013011083","0.00012975"
"1426.814195","0.003648167","0.0071725","0.00010475"
"1463.50591","0.00300875","0.004845583","9.73E-5"
"1463.037288","0.002814083","0.00133325","0.0001045"
"1405.844822","0.002517333","0.000191667","0.000123"
"1384.617594","0.003009333","0.003177167","9.30E-5"
"1409.237868","0.00368575","0.01071525","0.00010725"
"1406.286402","0.002273333","0.00015475","0.00010875"
"1382.750171","0.002115167","0.0007785","9.02E-5"
"1458.490794","0.002337333","0.001152083","0.00010225"
"1435.565175","0.002375333","0.000601917","0.00011375"
"1417.015892","0.002014417","0.00045925","9.775E-5"
"1475.804464","0.001919583","0.0001965","9.50E-5"
"1432.127622","0.002615667","0.002657167","0.0001045"
"1353.871414","0.00245375","0.0003595","9.95E-5"
"1458.048028","0.00343825","0.007321833","0.00011875"
"1394.67671","0.002342833","0.00073725","9.375E-5"
"1426.726461","0.002211333","0.000188","8.28E-5"
"1359.332101","0.002088333","0.000138333","8.40E-5"
"1373.54201","0.002510583","0.0012475","0.00010175"
"1328.941194","0.003058","0.003724333","0.00015725"
"1426.801682","0.00304075","0.007179917","0.00012775"
"1354.238183","0.004148167","0.01694775","0.00013875"
"1375.808015","0.003940833","0.014141333","0.00013175"
"1366.775126","0.002908","0.00315925","0.00011525"
"1320.762896","0.003368833","0.004535083","0.00010625"
"1288.060826","0.002759083","0.001888083","0.00012975"
"1361.483315","0.003301167","0.00575375","0.00011575"
"1388.715672","0.00350725","0.0075305","8.50E-5"
"1394.935451","0.003736","0.011034833","1.00E-4"
"1322.342895","0.003850833","0.01154975","0.00020325"
"1365.491563","0.003859583","0.008606","0.00010375"
"1360.390074","0.00392325","0.013809417","4.85E-5"
"1429.234648","0.003386","0.005532583","0.000219"
"1368.50133","0.002707417","0.0040125","5.30E-5"
"1322.664951","0.0021075","0.000325667","9.225E-5"
"1314.395373","0.001807917","8.075E-5","7.83E-5"
"1323.509241","0.002607083","0.002622083","6.35E-5"
"1362.523967","0.001786667","0.0001085","8.075E-5"
"1312.80089","0.00215825","0.000723667","9.525E-5"
"1315.047769","0.001933083","9.76E-5","8.73E-5"
"1378.970352","0.002127833","0.001264583","6.025E-5"
"1296.987621","0.001917917","9.52E-5","9.45E-5"
"1319.394715","0.001946333","7.725E-5","9.775E-5"
"1407.78064","0.002421333","0.002136417","9.825E-5"
"1319.506455","0.001993917","0.001473583","8.8E-5"
"1325.986075","0.002612833","0.0028665","0.0001775"
"1303.529223","0.002236333","0.000680583","0.00014125"
"1352.089971","0.0019175","0.000703917","6.35E-5"
"1242.170007","0.001937667","0.000172167","8.025E-5"
"1289.63386","0.002657167","0.004253417","7.9E-5"
"1289.426525","0.00202775","0.001329583","0.0001005"
"1266.828958","0.0018425","9.325E-5","7.05E-5"
"1283.405807","0.002043833","0.000165917","0.000159"
"1299.237156","0.001856083","0.0001055","8.525E-5"
"1263.973004","0.001975333","0.000108667","3.775E-5"
"1267.211017","0.003189083","0.006028083","0.00011075"
"1279.159885","0.002482333","0.00081075","0.0001435"
"1328.526879","0.0030555","0.009011083","0.00012125"
"1280.777459","0.002219","0.00138625","5.775E-5"
"1287.123094","0.00196225","8.72E-5","9.88E-5"
"1261.38514","0.001997333","0.000222417","9.125E-5"
"1235.663786","0.001972667","0.000103583","1.00E-4"
"1223.158595","0.0018105","0.00011825","7.35E-5"
"1245.061029","0.002336083","0.004289917","6.25E-5"
"1173.0086","0.00235375","0.000197917","0.00015575"
"1288.291877","0.003598333","0.006948","9.15E-5"
"1169.978978","0.003158917","0.006020917","0.00010025"
"1247.452632","0.0025415","0.000208167","8.1E-5"
"1204.692198","0.003047833","0.002257083","0.0001355"
"1228.195737","0.002396083","0.001292083","8.35E-5"
"1187.068476","0.002639583","0.00125375","0.00011225"
"1207.029433","0.002707667","0.002369917","0.000121"
"1171.914585","0.002841417","0.002596917","0.000107"
"1211.952193","0.003204417","0.00248675","0.0001105"
"1214.90612","0.00239375","0.00015075","0.00010425"
"1249.673331","0.002671667","0.003208583","9.25E-5"
"1222.98581","0.002672917","0.002107583","0.00010825"
"1166.469178","0.002060583","0.000170583","7.4E-5"
"1195.059844","0.002152083","0.000388583","6.88E-5"
"1221.26041","0.002008","0.000146","0.00011075"
"1258.061273","0.002230833","0.00019325","0.00011825"
"1180.271376","0.002522917","0.00094375","0.0001075"
"1128.417485","0.00302125","0.00413375","0.00010425"
"1176.501546","0.002795083","0.003646583","8.80E-5"
"1153.371022","0.001947083","0.000149083","9.0E-5"
"1171.085817","0.002198917","0.000252917","7.85E-5"
"1116.817706","0.002231167","0.00034725","8.3E-5"
"1132.353912","0.001961583","0.000121333","8.73E-5"
"1186.303653","0.002439917","0.000910917","0.0001105"
"1164.624043","0.002567667","0.000581333","0.00011325"
"1196.619356","0.00358775","0.00788425","0.000106"
"1221.866919","0.003185083","0.00220325","0.00011275"
"1093.107223","0.002840167","0.002110583","0.0001255"
"1094.402052","0.003116333","0.004844917","0.00012175"
"1163.298404","0.003506417","0.0083315","0.00014075"
"1164.702846","0.00303075","0.00400925","8.60E-5"
"1073.841247","0.002714333","0.002581","0.000138"
"1061.0441","0.002503417","0.001272667","0.00013275"
"1181.502655","0.00292425","0.002228333","0.00010525"
"1164.8306","0.00277825","0.002161833","0.00013125"
"1139.427495","0.002672667","0.000225417","0.00014575"
"1125.975861","0.002930417","0.003391917","0.00012125"
"1009.225232","0.002725583","0.000499667","0.0001135"
"1053.932672","0.002282","0.00441175","7.83E-5"
"1113.034777","0.002012167","0.000121417","9.925E-5"
"1089.057483","0.001959417","0.000314667","7.05E-5"
"1111.177618","0.001962917","0.000156667","8.95E-5"
"1127.504242","0.00216375","0.000968167","7.78E-5"
"1081.235911","0.001971","0.001051167","0.00010025"
"1143.122506","0.001854667","0.000115333","9.775E-5"
"1177.107671","0.002000083","0.00011975","0.00012175"
"1137.92015","0.001897417","0.00137225","5.75E-5"
"1103.551674","0.001824583","0.000112083","5.7E-5"
"1137.946391","0.002034667","0.000409917","7.325E-5"
"1146.492881","0.0026005","0.001348167","8.60E-5"
"1155.945268","0.00262625","0.003908167","0.00011425"
"1150.047989","0.002007","0.000229083","9.4E-5"
"1179.857473","0.00192525","0.000100833","0.00013925"
"1167.295218","0.00191775","0.000122167","6.2E-5"
"1145.753745","0.0018305","0.00010325","8.05E-5"
"1074.996476","0.0019945","0.0010365","7.175E-5"
"1217.677336","0.00182125","0.000116917","8.80E-5"
"1124.063587","0.002024083","9.64E-5","8.85E-5"
"1123.019702","0.001869417","9.34E-5","7.975E-5"
"1131.581628","0.002090583","0.000115667","6.925E-5"
"1230.891373","0.001798167","9.86E-5","7.375E-5"
"1187.987202","0.002132333","0.000226417","0.00010025"
"1208.179951","0.00193975","0.000112583","9.0E-5"
"1185.925745","0.002837667","0.002621667","0.000143"
"1195.242155","0.002527667","0.000180833","0.000158"
"1196.214438","0.00208375","0.00012575","9.125E-5"
"1279.16691","0.002183333","0.000130417","0.00010775"
"1316.534798","0.0023095","0.000171417","0.000116"
"1233.767954","0.002236667","0.000150667","0.00014725"
"1170.344782","0.002175833","0.00017575","9.4E-5"
"1309.890486","0.002705833","0.000424083","0.00013675"
"1254.243617","0.002506","0.000290667","0.0001125"
"1203.764835","0.002646583","0.000299083","0.00013025"
"1215.631572","0.002453083","0.000195167","0.000133"
"1209.813695","0.00259625","0.000805583","0.00010025"
"1208.934015","0.002577","0.000219833","0.00012725"
"1309.602415","0.002648667","0.001294833","0.00013225"
"1284.951647","0.002558833","0.00026525","0.00013425"
"1283.219439","0.002990333","0.001017083","0.0001535"
"1196.483435","0.002731583","0.0002545","0.00011325"
"1264.49187","0.0025665","0.001396833","0.00012425"
"1363.429615","0.002627333","0.000357833","0.00012725"
"1326.90723","0.002399417","0.001416333","0.000109833"
"1224.999038","0.00259225","0.003017333","0.000104417"
"1370.344438","0.002691667","0.000224083","0.00012525"
"1331.224494","0.00259475","0.000647","0.00011775"
"1230.164333","0.00295075","0.002954917","0.000153167"
"1291.581976","0.00235825","0.000518833","0.00011225"
"1269.91977","0.002386667","0.001002083","0.000102083"
"1279.266727","0.002682417","0.001632","8.84E-5"
"1281.99102","0.00257525","0.000238917","0.00012575"
"1339.308522","0.002728417","0.002526333","0.000162667"
"1359.410242","0.002771083","0.000925417","0.00016075"
"1437.697338","0.00282425","0.0007825","0.000212833"
"1336.254221","0.0021385","0.000178","0.000103917"
"1375.919084","0.0022065","0.000151583","8.33E-5"
"1381.266385","0.002159083","0.0001375","0.000107417"
"1371.583301","0.002680083","0.000310833","0.000133"
"1399.004033","0.002078417","0.000153167","0.000102833"
"1445.873804","0.002809583","0.00117025","0.000143083"
"1421.667281","0.002779417","0.001271833","0.000154833"
"1508.958336","0.002868333","0.001728167","0.000144333"
"1426.490978","0.00278025","0.000745417","0.000131583"
"1333.433975","0.002553833","0.0005975","0.000156917"
"1353.294607","0.0022095","0.00017","0.000130333"
"1397.861168","0.002043917","0.000156417","0.00012475"
"1360.023152","0.002008083","0.000132083","9.37E-5"
"1424.517625","0.00217025","0.000177667","0.000111833"
"1479.49447","0.00247825","0.000592167","0.000169417"
"1424.519942","0.002444667","0.0011125","0.000187833"
"1451.098214","0.003003333","0.002071333","0.000168583"
"1509.783578","0.00208275","0.000184833","0.000101667"
"1598.753906","0.002134917","0.000152083","0.000105417"
"1492.944179","0.001951167","0.000171917","0.000110833"
"1490.714285","0.002047417","0.000147417","0.000100917"
"1557.455637","0.00196875","0.00021575","0.000107833"
"1500.216841","0.002191083","0.000240833","0.000118583"
"1473.687619","0.001989083","0.00014925","0.000122917"
"1461.095821","0.00189025","0.000145083","7.11E-5"
"1556.609461","0.002046917","0.000169833","0.000114667"
"1565.315825","0.002133417","0.000174083","0.000157167"
"1547.91149","0.002079833","0.00028075","0.000113917"
"1587.597699","0.001942583","0.000165667","0.000118167"
"1561.810828","0.002761833","0.000987833","0.00014"
"1610.468302","0.00289925","0.000862667","0.000186833"
"1528.245903","0.002642333","0.00149775","0.00013625"
"1598.820065","0.002558167","0.000235917","0.000163167"
"1600.039227","0.00239075","0.000213667","0.000132667"
"1563.897766","0.00250425","0.001875667","0.000146917"
"1615.13869","0.002901667","0.001830833","0.000137583"
"1592.007617","0.002663333","0.001090667","0.00012"
"1625.83967","0.0026485","0.00205025","0.000115583"
"1690.143245","0.0024655","0.001123583","0.000124417"
"1681.530754","0.00259275","0.000205583","0.000146417"
"1631.07802","0.00278525","0.00033175","0.000183417"
"1686.447261","0.003375","0.009044167","0.00015825"
"1690.342424","0.003237333","0.005075167","0.000175333"
"1568.206773","0.002736167","0.00240325","0.0001845"
"1643.152028","0.0026495","0.00051775","0.000167917"
"1598.121537","0.002615","0.001191","0.000129083"
"1701.45035","0.0031065","0.004063667","0.000188417"
"1600.153602","0.0026265","0.002522167","0.000132917"
"1889.655827","0.003433167","0.004728","0.000191833"
"1693.974848","0.002881917","0.00044475","0.000113917"
"1637.569447","0.002874583","0.00038075","0.00015725"
"1638.674295","0.002564667","0.000307167","0.000134083"
"1667.647836","0.002725417","0.001914417","0.000141917"
"1686.908525","0.002834083","0.000454833","0.000166333"
"1614.982743","0.00215475","0.000168083","0.000102917"
"1675.359372","0.0031975","0.002941083","0.000233667"
"1654.64414","0.003071083","0.002563333","0.000143"
"1680.902963","0.002722167","0.000551417","0.000159917"
"1748.810571","0.003023833","0.0008825","0.000192833"
"1778.437925","0.002629583","0.000485583","0.0001845"
"1766.396531","0.002506417","0.0004705","0.000172083"
"1791.586209","0.002648417","0.001280917","0.000155"
"1716.738838","0.002648083","0.000307583","0.000176917"
"1755.255637","0.003028583","0.001012917","0.000177667"
"1885.115401","0.00303325","0.0015275","0.000190333"
"1732.099974","0.0027505","0.001482167","0.000157833"
"1731.885347","0.002648333","0.000273167","0.000132917"
